Unnamed: 0,case_id,file_id,file_type_id,company_name,date,field_id,gold_from_type,gold_from,gold_page_id,gold_value,template_match,template_page_id,template_value,model_match,model_page_id,model_value,ensemble_match,ensemble_page_id,ensemble_value
72,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_5,Table,CONSOLIDATED STATEMENTS OF OPERATIONS,59.0,8509.0,False,35.0,8509.0,False,,,False,35.0,8509.0
73,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_11,Table,CONSOLIDATED STATEMENTS OF CASH FLOWS,61.0,451.0,True,61.0,451.0,False,,,True,61.0,451.0
74,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_12,Table,CONSOLIDATED STATEMENTS OF OPERATIONS,59.0,1764.0,False,44.0,2511.0,False,,,False,44.0,2511.0
75,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_12,Table,Condensed Consolidating Statements ofOperations and Comprehensive Income,106.0,1764.0,False,44.0,2511.0,False,,,False,44.0,2511.0
76,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_21,Table,CONSOLIDATED STATEMENTS OF OPERATIONS,59.0,-454.0,True,59.0,-454.0,False,,,True,59.0,-454.0
77,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_21,Table,Condensed Consolidating Statements ofOperations and Comprehensive Income,106.0,-454.0,False,59.0,-454.0,False,,,False,59.0,-454.0
78,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_37,Table,CONSOLIDATED STATEMENTS OF OPERATIONS,59.0,35.0,False,94.0,-9998.0,False,,,False,94.0,-9998.0
79,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_37,Table,SELECTED FINANCIAL DATA,35.0,35.0,False,94.0,-9998.0,False,,,False,94.0,-9998.0
80,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_37,Table,Components of Provision for (Benefit from) Income Taxes,93.0,35.0,False,94.0,-9998.0,False,,,False,94.0,-9998.0
81,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_37,Table,Condensed Consolidating Statements ofOperations and Comprehensive Income,106.0,35.0,False,94.0,-9998.0,False,,,False,94.0,-9998.0
82,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_38,Table,Summary of Five Year Selected Financial Data,35.0,1692.0,False,35.0,1784.0,False,,,False,35.0,1784.0
83,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_38,Table,CONSOLIDATED STATEMENTS OF OPERATIONS,59.0,1692.0,False,35.0,1784.0,False,,,False,35.0,1784.0
84,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_38,Table,6. Net Income (Loss) Per Share,80.0,1692.0,False,35.0,1784.0,False,,,False,35.0,1784.0
85,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_38,Table,Condensed Consolidating Statements ofOperations and Comprehensive Income,106.0,1692.0,False,35.0,1784.0,False,,,False,35.0,1784.0
86,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_39,Table,CONSOLIDATED STATEMENTS OF OPERATIONS,59.0,92.0,False,58.0,2901.0,False,,,False,58.0,2901.0
87,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_39,Table,Condensed Consolidating Statements ofOperations and Comprehensive Income,105.0,92.0,False,58.0,2901.0,False,,,False,58.0,2901.0
88,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_39,Table,Condensed Consolidating Statements ofOperations and Comprehensive Income,106.0,92.0,False,58.0,2901.0,False,,,False,58.0,2901.0
89,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_PL_43,,,,,True,,,True,,,True,,
90,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_2,Table,CONSOLIDATED BALANCE SHEETS,58.0,15823.0,True,58.0,15823.0,False,,,True,58.0,15823.0
91,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_2,Table,Condensed Consolidating Balance Sheet,104.0,15823.0,False,58.0,15823.0,False,,,False,58.0,15823.0
92,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_60,Table,CONSOLIDATED BALANCE SHEETS,58.0,31232.0,True,58.0,31232.0,False,,,True,58.0,31232.0
93,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_60,Table,Condensed Consolidating Balance Sheet,104.0,31232.0,False,58.0,31232.0,False,,,False,58.0,31232.0
94,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_61,Table,CONSOLIDATED BALANCE SHEETS,58.0,2529.0,True,58.0,2529.0,False,,,True,58.0,2529.0
95,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_61,Table,Condensed Consolidating Balance Sheet,104.0,2529.0,False,58.0,2529.0,False,,,False,58.0,2529.0
96,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_62,,,,,True,,,True,,,True,,
97,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_87,Table,CONSOLIDATED BALANCE SHEETS,58.0,117.0,True,58.0,117.0,False,,,True,58.0,117.0
98,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_87,Table,Condensed Consolidating Balance Sheet,103.0,117.0,False,58.0,117.0,False,,,False,58.0,117.0
99,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_87,Table,Condensed Consolidating Balance Sheet,104.0,117.0,False,58.0,117.0,False,,,False,58.0,117.0
100,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_92,Table,CONSOLIDATED BALANCE SHEETS,58.0,17431.0,False,,,False,,,False,,
101,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_92,Table,Condensed Consolidating Balance Sheet,104.0,17431.0,False,,,False,,,False,,
102,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_104,Table,Summary of Five Year Selected Financial Data,35.0,23186.0,False,,,False,,,False,,
103,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_104,Table,CONSOLIDATED BALANCE SHEETS,58.0,23186.0,False,,,False,,,False,,
104,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_104,Table,CONSOLIDATED STATEMENTS OF EQUITY,63.0,23186.0,False,,,False,,,False,,
105,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_115,,,,,True,,,True,,,True,,
106,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_117,,,,,True,,,True,,,True,,
107,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_4,,,,,True,,,True,,,True,,
108,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_5,Table,Condensed Consolidating Balance Sheet,104.0,2448.0,False,,,False,,,False,,
109,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_5,Table,CONSOLIDATED BALANCE SHEETS,58.0,2448.0,False,,,False,,,False,,
110,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_6,,,,,True,,,True,,,True,,
111,-2726313681202189158,-2726313681202189158,AR,Broadcom Inc AR 2018.json,2017,E_BS_7,,,,,True,,,True,,,True,,
0,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_1,Table,CONSOLIDATED STATEMENTS OF INCOME,,45743.0,False,31.0,45743.0,False,,,False,31.0,45743.0
1,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_1,Table,SELECTED FINANCIAL DATA,31.0,45743.0,True,31.0,45743.0,False,,,True,31.0,45743.0
2,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_1,Table,27. SEGMENT INFORMATION,109.0,45743.0,False,31.0,45743.0,False,,,False,31.0,45743.0
3,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_2,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,-43477.0,False,31.0,-43477.0,False,,,False,31.0,-43477.0
4,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_2,Table,SELECTED FINANCIAL DATA,31.0,-43477.0,True,31.0,-43477.0,False,,,True,31.0,-43477.0
5,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_2,Table,Segment Result,35.0,-43477.0,False,31.0,-43477.0,False,,,False,31.0,-43477.0
6,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_3,,,,,False,,,False,,,False,,
7,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_4,,,,,False,,,False,,,False,,
8,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_5,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,2266.0,False,,,False,,,False,,
9,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_5,Table,SELECTED FINANCIAL DATA,31.0,2266.0,False,,,False,,,False,,
10,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_5,Table,Segment Result,36.0,2266.0,False,,,False,,,False,,
11,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_11,Paragraph,"7. PROPERTY, PLANT AND EQUIPMENT",82.0,-565.0,False,,,False,,,False,,
12,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_12,Paragraph,9. OTHER INTANGIBLE ASSETS,83.0,-57.0,False,,,False,,,False,,
13,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_21,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,-339.0,False,,,False,,,False,,
14,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_21,Table,SELECTED FINANCIAL DATA,31.0,-339.0,False,,,False,,,False,,
15,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_21,Table,Segment Result,37.0,-339.0,False,,,False,,,False,,
16,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_37,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,-179.0,False,,,False,,,False,,
17,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_37,Table,SELECTED FINANCIAL DATA,31.0,-179.0,False,,,False,,,False,,
18,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_37,Table,Segment Result,37.0,-179.0,False,,,False,,,False,,
19,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_38,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,267.0,False,,,False,,,False,,
20,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_38,Table,SELECTED FINANCIAL DATA,31.0,267.0,False,,,False,,,False,,
21,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_38,Table,Segment Result,37.0,267.0,False,,,False,,,False,,
22,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_38,Table,28. QUARTERLY FINANCIAL INFORMATION (UNAUDITED),111.0,267.0,False,,,False,,,False,,
23,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_39,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,-20.0,False,,,False,,,False,,
24,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_39,Table,SELECTED FINANCIAL DATA,31.0,-20.0,False,,,False,,,False,,
25,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_39,Table,24. EARNINGS PER COMMON SHARE,106.0,-20.0,False,,,False,,,False,,
26,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_39,Table,27. SEGMENT INFORMATION,109.0,-20.0,False,,,False,,,False,,
27,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_PL_43,,,,,True,,,True,,,True,,
28,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_2,Table,CONSOLIDATED BALANCE SHEETS,69.0,11068.0,False,,,False,,,False,,
29,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_4,,,,,True,,,True,,,True,,
30,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_5,Table,CONSOLIDATED BALANCE SHEETS,69.0,1637.0,False,,,False,,,False,,
31,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_6,,,,,False,,,False,,,False,,
32,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_7,,,,,False,,,False,,,False,,
33,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_60,,,,,False,,,False,,,False,,
34,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_61,Table,CONSOLIDATED BALANCE SHEETS,69.0,7172.0,False,,,False,,,False,,
35,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_62,Table,CONSOLIDATED BALANCE SHEETS,69.0,750.0,False,,,False,,,False,,
36,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_62,Table,16. SHORT-TERM DEBT AND CREDIT FACILITIES,95.0,750.0,False,,,False,,,False,,
37,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_87,Table,CONSOLIDATED BALANCE SHEETS,69.0,419.0,False,,,False,,,False,,
38,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_87,Table,17. LONG-TERM DEBT AND CREDIT FACILITIES,95.0,-419.0,False,,,False,,,False,,
39,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_92,Table,CONSOLIDATED BALANCE SHEETS,69.0,4203.0,False,,,False,,,False,,
40,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_92,Table,Consolidated Balance Sheet Data:,32.0,4203.0,False,,,False,,,False,,
41,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_104,Table,CONSOLIDATED BALANCE SHEETS,69.0,6378.0,False,,,False,,,False,,
42,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_104,Table,SELECTED FINANCIAL DATA,32.0,6378.0,False,,,False,,,False,,
43,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_104,Table,CONSOLIDATED STATEMENTS OF CHANGES IN EQUITY AND REDEEMABLE NONCONTROLLING INTERESTS,71.0,6378.0,False,,,False,,,False,,
44,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_115,Table,SELECTED FINANCIAL DATA,32.0,3896.0,False,,,False,,,False,,
45,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2018,E_BS_117,,,,,True,,,True,,,True,,
46,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_1,Table,CONSOLIDATED STATEMENTS OF INCOME,,45794.0,False,31.0,45794.0,False,,,False,31.0,45794.0
47,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_1,Table,SELECTED FINANCIAL DATA,31.0,45794.0,True,31.0,45794.0,False,,,True,31.0,45794.0
48,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_1,Table,27. SEGMENT INFORMATION,109.0,45794.0,False,31.0,45794.0,False,,,False,31.0,45794.0
49,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_2,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,-44029.0,False,31.0,-44029.0,False,,,False,31.0,-44029.0
50,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_2,Table,SELECTED FINANCIAL DATA,31.0,-44029.0,True,31.0,-44029.0,False,,,True,31.0,-44029.0
51,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_2,Table,Segment Result,35.0,-44029.0,False,31.0,-44029.0,False,,,False,31.0,-44029.0
52,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_3,,,,,False,,,False,,,False,,
53,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_4,,,,,False,,,False,,,False,,
54,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_5,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,1765.0,False,,,False,,,False,,
55,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_5,Table,SELECTED FINANCIAL DATA,31.0,1765.0,False,,,False,,,False,,
56,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_5,Table,Segment Result,36.0,1765.0,False,,,False,,,False,,
57,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_11,Paragraph,"7. PROPERTY, PLANT AND EQUIPMENT",82.0,-580.0,False,,,False,,,False,,
58,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_12,Paragraph,9. OTHER INTANGIBLE ASSETS,83.0,-29.0,False,,,False,,,False,,
59,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_21,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,-263.0,False,,,False,,,False,,
60,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_21,Table,SELECTED FINANCIAL DATA,31.0,-263.0,False,,,False,,,False,,
61,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_21,Table,Segment Result,37.0,-263.0,False,,,False,,,False,,
62,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_37,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,-56.0,False,,,False,,,False,,
63,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_37,Table,SELECTED FINANCIAL DATA,31.0,-56.0,False,,,False,,,False,,
64,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_37,Table,Segment Result,37.0,-56.0,False,,,False,,,False,,
65,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_38,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,160.0,False,,,False,,,False,,
66,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_38,Table,SELECTED FINANCIAL DATA,31.0,160.0,False,,,False,,,False,,
67,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_38,Table,Segment Result,37.0,160.0,False,,,False,,,False,,
68,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_38,Table,28. QUARTERLY FINANCIAL INFORMATION (UNAUDITED),111.0,160.0,False,,,False,,,False,,
69,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_39,Table,CONSOLIDATED STATEMENTS OF INCOME,67.0,-14.0,False,,,False,,,False,,
70,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_39,Table,SELECTED FINANCIAL DATA,31.0,-14.0,False,,,False,,,False,,
71,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_39,Table,24. EARNINGS PER COMMON SHARE,106.0,-14.0,False,,,False,,,False,,
72,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_39,Table,27. SEGMENT INFORMATION,109.0,-14.0,False,,,False,,,False,,
73,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_PL_43,,,,,True,,,True,,,True,,
74,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_2,Table,CONSOLIDATED BALANCE SHEETS,69.0,10403.0,False,,,False,,,False,,
75,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_4,,,,,True,,,True,,,True,,
76,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_5,Table,CONSOLIDATED BALANCE SHEETS,69.0,1501.0,False,,,False,,,False,,
77,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_6,,,,,False,,,False,,,False,,
78,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_7,,,,,False,,,False,,,False,,
79,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_60,,,,,False,,,False,,,False,,
80,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_61,Table,CONSOLIDATED BALANCE SHEETS,69.0,6215.0,False,,,False,,,False,,
81,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_62,Table,CONSOLIDATED BALANCE SHEETS,69.0,304.0,False,,,False,,,False,,
82,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_62,Table,16. SHORT-TERM DEBT AND CREDIT FACILITIES,95.0,304.0,False,,,False,,,False,,
83,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_87,Table,CONSOLIDATED BALANCE SHEETS,69.0,15.0,False,,,False,,,False,,
84,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_87,Table,17. LONG-TERM DEBT AND CREDIT FACILITIES,95.0,-15.0,False,,,False,,,False,,
85,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_92,Table,CONSOLIDATED BALANCE SHEETS,69.0,4160.0,False,,,False,,,False,,
86,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_92,Table,Consolidated Balance Sheet Data:,32.0,4160.0,False,,,False,,,False,,
87,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_104,Table,CONSOLIDATED BALANCE SHEETS,69.0,7357.0,False,,,False,,,False,,
88,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_104,Table,SELECTED FINANCIAL DATA,32.0,7357.0,False,,,False,,,False,,
89,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_104,Table,CONSOLIDATED STATEMENTS OF CHANGES IN EQUITY AND REDEEMABLE NONCONTROLLING INTERESTS,71.0,7357.0,False,,,False,,,False,,
90,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_115,Table,SELECTED FINANCIAL DATA,32.0,4188.0,False,,,False,,,False,,
91,5820151238650210173,5820151238650210173,AR,Bunge AR 2018.json,2017,E_BS_117,,,,,True,,,True,,,True,,
0,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_1,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,13.0,169236653.0,False,,,False,,,False,,
1,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_1,Table,(21) Operating revenue,70.0,169236653.0,False,,,False,,,False,,
2,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_1,Table,(2) Segment information,115.0,169236653.0,False,,,False,,,False,,
3,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_1,Table,(5) Geographical information,117.0,169236653.0,False,,,False,,,False,,
4,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_2,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,13.0,-161771163.0,False,,,False,,,False,,
5,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_3,,,,,True,,,True,,,True,,
6,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_4,,,,,True,,,True,,,True,,
7,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_5,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,13.0,7465490.0,False,,,False,,,False,,
8,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_11,Table,CONSOLIDATED STATEMENTS OF CASH FLOWS,16.0,8803540.0,False,,,False,,,False,,
9,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_12,Table,CONSOLIDATED STATEMENTS OF CASH FLOWS,16.0,69348.0,False,,,False,,,False,,
10,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_12,Table,(26) Expenses by nature,72.0,69348.0,False,,,False,,,False,,
11,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_21,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,13.0,-1880424.0,False,,,False,,,False,,
12,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_21,Table,(25) Finance costs,71.0,1880424.0,False,,,False,,,False,,
13,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_21,Table,(2) Segment information,115.0,-1880424.0,False,,,False,,,False,,
14,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_37,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,13.0,-1116903.0,False,,,False,,,False,,
15,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_37,Table,(28) Income tax,73.0,1116903.0,False,,,False,,,False,,
16,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_38,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,14.0,293919.0,False,,,False,,,False,,
17,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_38,Table,(19) Retained earnings,67.0,293919.0,False,,,False,,,False,,
18,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_39,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,14.0,-215418.0,False,,,False,,,False,,
19,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_PL_43,,,,,True,,,True,,,True,,
20,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_BS_2,Table,CONSOLIDATED BALANCE SHEETS,11.0,67898508.0,False,,,False,,,False,,
21,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_BS_60,Table,CONSOLIDATED BALANCE SHEETS,12.0,158044119.0,False,,,False,,,False,,
22,-3994240790283423200,-3994240790283423200,AR,Evergreen Marine Corp Consolidated AR 2018.json,2018,E_BS_61,Table,CONSOLIDATED BALANCE SHEETS,12.0,50061985.0,False,,,False,,,False,,
